10
20
0.04964392651157775
0.1232817123520755
0.06802575261480967
0.1036378742295816
0.147451131608459
0.01213828963027255
0.2190007441640881
0.2119911095153476
0.02100933225372272
0.04382012712006572
0,0,3.232961367225784,0,2.909698735877279,3.309675780351952,0,0.3656684814758221,0,1.451276287930838,0.7176654851659431,0.9254331426936752,0,0,0,0,0,3.551187014471629,0,0.1693176762793003
0,0,0.6489178166057324,0,0,0,3.03031841117132,2.009725349562906,0,3.635480784739356,0,4.971698935629135,0,2.745870837968337,0,3.665855167254791,0,0,0,1.320325737351156
3.232961367225784,0.6489178166057324,0,0,0,0.5065284398651432,3.553231812091894,0,0,2.000867104240039,0,0,2.082249065581116,0,3.976934329461125,0.1988977210194443,0,2.973332786699854,3.980456061666404,0.8720675925420479
0,0,0,0,0,0,0,4.385789533546064,0,2.384400708207444,0.08141276811187703,0,0,0,2.650330548016002,0,3.653784141327843,0,1.620305155587265,0.7226842865094313
2.909698735877279,0,0,0,0,0,0,0,0.09666298361592829,0.7089787587032825,0.7653417515926425,0,2.171884294399879,4.388795949019547,3.482246165863629,1.524918350446263,0,0,0,0
3.309675780351952,0,0.5065284398651432,0,0,0,0,2.444867782123636,0,0,4.536774042376267,0.9066313050907232,0,0.7745772910654219,0,2.092207395012946,0,0,0,1.692166598064618
0,3.03031841117132,3.553231812091894,0,0,0,0,0,0,0,0,1.276257251905492,4.029587558982072,0,4.542747625100947,2.720690029795239,0,0,4.04973407535414,0
0.3656684814758221,2.009725349562906,0,4.385789533546064,0,2.444867782123636,0,0,0,1.314890528615407,0,1.344257281265651,0,2.45934937283983,0.2085690020243069,0,4.431140911878151,0.5801746926416246,3.798374728325178,0
0,0,0,0,0.09666298361592829,0,0,0,0,0,0.6889584662807852,1.115045213858749,0,0,0,0,2.245687456245513,0,0,2.98079589870015
1.451276287930838,3.635480784739356,2.000867104240039,2.384400708207444,0.7089787587032825,0,0,1.314890528615407,0,0,0,0,2.121805857765493,3.519025936764447,0,1.485512253750013,2.412180193787374,3.49411276206557,0,0
0.7176654851659431,0,0,0.08141276811187703,0.7653417515926425,4.536774042376267,0,0,0.6889584662807852,0,0,0,0,2.959797622346447,0,3.423868480902387,3.732603874189046,1.24243363234257,3.54335217255805,0
0.9254331426936752,4.971698935629135,0,0,0,0.9066313050907232,1.276257251905492,1.344257281265651,1.115045213858749,0,0,0,0,1.326921342021341,0,0,4.760328072761831,0,2.744716744030198,4.963737880278486
0,0,2.082249065581116,0,2.171884294399879,0,4.029587558982072,0,0,2.121805857765493,0,0,0,0,0,0,0,4.863431000445382,4.411382553250239,0
0,2.745870837968337,0,0,4.388795949019547,0.7745772910654219,0,2.45934937283983,0,3.519025936764447,2.959797622346447,1.326921342021341,0,0,4.173114665383367,0,4.25808459487102,0,0,0
0,0,3.976934329461125,2.650330548016002,3.482246165863629,0,4.542747625100947,0.2085690020243069,0,0,0,0,0,4.173114665383367,0,0.02440199659551834,0,0,0,0.009610262767155708
0,3.665855167254791,0.1988977210194443,0,1.524918350446263,2.092207395012946,2.720690029795239,0,0,1.485512253750013,3.423868480902387,0,0,0,0.02440199659551834,0,0,1.568007313027197,0,1.369798436930543
0,0,0,3.653784141327843,0,0,0,4.431140911878151,2.245687456245513,2.412180193787374,3.732603874189046,4.760328072761831,0,4.25808459487102,0,0,0,0,0,0
3.551187014471629,0,2.973332786699854,0,0,0,0,0.5801746926416246,0,3.49411276206557,1.24243363234257,0,4.863431000445382,0,0,1.568007313027197,0,0,4.806385807916581,0
0,0,3.980456061666404,1.620305155587265,0,0,4.04973407535414,3.798374728325178,0,0,3.54335217255805,2.744716744030198,4.411382553250239,0,0,0,0,4.806385807916581,0,0
0.1693176762793003,1.320325737351156,0.8720675925420479,0.7226842865094313,0,1.692166598064618,0,0,2.98079589870015,0,0,4.963737880278486,0,0,0.009610262767155708,1.369798436930543,0,0,0,0
0,2.447933506296812,0,1.561668855051729,0,0,0.9501390452335751,0,4.906413619513678,0,0,0,4.488385585641304,3.800372588983804,4.134935779551654,3.405090040520827,2.642784207644239,0,4.158907086343238,0
2.447933506296812,0,0,4.70076629146231,3.00704699164827,3.428947877632131,0,0,4.775641529850116,0,1.482662130845379,0,3.953934363111316,0,4.941454629538704,0,4.969471904075759,0.04645108715913393,4.292578345554804,0
0,0,0,2.176955413249553,2.780749971953565,0,0,1.024584880782468,0.01143920605013948,0,0.82033893758506,2.775440550791001,0,1.999809322930705,0,0,4.666835176867124,0,0,0
