5
14
0.3885086994365202
0.1379257967460484
0.2406692742500143
0.07278124953112748
0.1601149800362895
0,1.330894194538194,0,0,0,3.277865874689572,0,0.7101362421596419,0.9812446112847767,1.582144995731455,1.25520923007868,0,0,0
1.330894194538194,0,4.914176006969755,3.103359735997892,1.90672602222236,3.790562156637093,0,0,0,1.587602914496132,0,0,0.4925936884405419,0
0,4.914176006969755,0,0,0,2.075466933065233,1.276933702440254,4.618378063102036,0,1.288068683562189,0,0,0,4.333749484996593
0,3.103359735997892,0,0,0,0.7109357964525204,2.105561268826206,3.628876337347266,4.207800437341031,0,1.867819038213225,3.200582741233575,0.2252555373678711,0
0,1.90672602222236,0,0,0,0,0,0,0,0,0.2090993198647717,3.082217425428426,0,0
3.277865874689572,3.790562156637093,2.075466933065233,0.7109357964525204,0,0,0,0,4.856294075917028,4.432719308801532,2.067136445104076,0.6282729368131312,3.630522158324159,0
0,0,1.276933702440254,2.105561268826206,0,0,0,1.890930685251094,0,0,0.9111375280052786,2.448819009617234,4.479457868962841,0.2208278588133056
0.7101362421596419,0,4.618378063102036,3.628876337347266,0,0,1.890930685251094,0,0,0,0,1.950024572226427,0,3.652926807528535
0.9812446112847767,0,0,4.207800437341031,0,4.856294075917028,0,0,0,0,0,0,0,1.151915336587319
1.582144995731455,1.587602914496132,1.288068683562189,0,0,4.432719308801532,0,0,0,0,0,1.204524985600554,0,2.941046926947468
1.25520923007868,0,0,1.867819038213225,0.2090993198647717,2.067136445104076,0.9111375280052786,0,0,0,0,4.033797723305528,0,4.864791670703173
0,0,0,3.200582741233575,3.082217425428426,0.6282729368131312,2.448819009617234,1.950024572226427,0,1.204524985600554,4.033797723305528,0,3.335601500200375,0
0,0.4925936884405419,0,0.2252555373678711,0,3.630522158324159,4.479457868962841,0,0,0,0,3.335601500200375,0,4.874008335924452
0,0,4.333749484996593,0,0,0,0.2208278588133056,3.652926807528535,1.151915336587319,2.941046926947468,4.864791670703173,0,4.874008335924452,0
0,0,2.438018877169618,2.147822296259265,3.482164945030474,0,2.656046467912194,0,0,0,0,3.516116122781455,3.533576088484653,0.8521601152844166
0,0,0,0,0,0,1.753883724429463,1.676556653526231,3.712726828509695,0,4.784679620353421,3.703240324893071,0,0.8750486869103979
2.438018877169618,0,0,0.7679518830970011,3.743094358880986,0,0,0,4.663067860242821,0,1.143347410527507,2.095241468124415,4.261319451719229,0
2.147822296259265,0,0.7679518830970011,0,1.775368259394245,0,0,0,0,2.855129364121894,0,0,0,1.737188227908951
3.482164945030474,0,3.743094358880986,1.775368259394245,0,4.002793281394055,2.650258523825078,4.930521209479851,0.3347312919887507,4.426797254655709,0,0,1.772278654836644,3.834156936082971
0,0,0,0,4.002793281394055,0,2.639234152093989,2.917853093788572,0,0,0,0,0,3.468938074934486
2.656046467912194,1.753883724429463,0,0,2.650258523825078,2.639234152093989,0,0,3.647565227523235,1.182224663204552,0,0,0,0
0,1.676556653526231,0,0,4.930521209479851,2.917853093788572,0,0,3.86247533593812,4.531821616326074,2.158605859421236,0,4.587469162080585,0
0,3.712726828509695,4.663067860242821,0,0.3347312919887507,0,3.647565227523235,3.86247533593812,0,4.165759928346475,4.895645662169461,2.069503743450948,3.69536113636764,0
0,0,0,2.855129364121894,4.426797254655709,0,1.182224663204552,4.531821616326074,4.165759928346475,0,3.122864584966543,0,4.280911460031439,0
0,4.784679620353421,1.143347410527507,0,0,0,0,2.158605859421236,4.895645662169461,3.122864584966543,0,0,2.447971693616771,0
3.516116122781455,3.703240324893071,2.095241468124415,0,0,0,0,0,2.069503743450948,0,0,0,0,3.375562082025577
3.533576088484653,0,4.261319451719229,0,1.772278654836644,0,0,4.587469162080585,3.69536113636764,4.280911460031439,2.447971693616771,0,0,0
0.8521601152844166,0.8750486869103979,0,1.737188227908951,3.834156936082971,3.468938074934486,0,0,0,0,0,3.375562082025577,0,0
0,0,3.844791320294346,2.258696174523678,0.6266609055458999,0,0.5440896913652271,0,0,0,0,2.778689713596933,2.788944833774381,1.288961252860065
0,0,0,0,0,0,3.427678543737686,1.496125116665533,2.121673918128453,0,4.678654363924402,3.71844170743663,0,0.817849548924966
3.844791320294346,0,0,4.767285349431239,0.6009350899354032,0,0,0,0.817561842637628,0,0.320935436959493,1.953810411020873,2.528183087858781,0
2.258696174523678,0,4.767285349431239,0,4.985016358033239,0,0,0,0,0.8842752881265137,0,0,0,3.303084122514519
0.6266609055458999,0,0.6009350899354032,4.985016358033239,0,3.729237421713606,1.375348779109675,0.1499597513469497,4.696991809422674,4.495024494530701,0,0,2.05314545029757,1.683496321957381
0,0,0,0,3.729237421713606,0,2.057967567037673,2.559099599792376,0,0,0,0,0,0.04901126131531042
0.5440896913652271,3.427678543737686,0,0,1.375348779109675,2.057967567037673,0,0,1.121385353322572,0.8856187724915826,0,0,0,0
0,1.496125116665533,0,0,0.1499597513469497,2.559099599792376,0,0,1.559700287481344,3.14461969326159,4.987801747560946,0,3.567870057971579,0
0,2.121673918128453,0.817561842637628,0,4.696991809422674,0,1.121385353322572,1.559700287481344,0,1.991411141093877,2.746542665091514,2.461725521924689,4.770872281897716,0
0,0,0,0.8842752881265137,4.495024494530701,0,0.8856187724915826,3.14461969326159,1.991411141093877,0,2.95304326459818,0,1.407538475592767,0
0,4.678654363924402,0.320935436959493,0,0,0,0,4.987801747560946,2.746542665091514,2.95304326459818,0,0,4.385243616925219,0
2.778689713596933,3.71844170743663,1.953810411020873,0,0,0,0,0,2.461725521924689,0,0,0,0,1.805110245973304
