2
8
0.8058497291740131
0.1941502708259869
0,0.5949884077918832,4.798719792580405,2.926338754898887,3.756335296528264,2.529785258325712,0,0
0.5949884077918832,0,4.203586279918313,4.071424130344082,4.646318115936139,0.9829762521560409,3.080223380733196,1.758297535314984
4.798719792580405,4.203586279918313,0,0,0,0,0.2697505933330357,0
2.926338754898887,4.071424130344082,0,0,2.844118304360963,0.05951034750620698,0.8109115409662138,0
3.756335296528264,4.646318115936139,0,2.844118304360963,0,3.009909707008183,3.270395492383911,0
2.529785258325712,0.9829762521560409,0,0.05951034750620698,3.009909707008183,0,1.144884843584094,0
0,3.080223380733196,0.2697505933330357,0.8109115409662138,3.270395492383911,1.144884843584094,0,0
0,1.758297535314984,0,0,0,0,0,0
0,0,0,0,0,0,4.454516262678992,0.6931222141433957
0,0,0,0,0,0,0,0
0,0,0,2.926320455763621,1.429195094101868,1.902229234876783,0,3.895836150510056
0,0,2.926320455763621,0,0,0,0,1.556075210224024
0,0,1.429195094101868,0,0,0,0,3.740757964118547
0,0,1.902229234876783,0,0,0,0,0.7618900948461149
4.454516262678992,0,0,0,0,0,0,4.980673583134427
0.6931222141433957,0,3.895836150510056,1.556075210224024,3.740757964118547,0.7618900948461149,4.980673583134427,0
0,0,0,0,0,0,4.796457126027222,0.7464700277952874
0,0,0,0,0,0,0,0
0,0,0,2.748618041455698,3.786001145553606,2.839108203626106,0,4.670053421145915
0,0,2.748618041455698,0,0,0,0,2.642665677531064
0,0,3.786001145553606,0,0,0,0,2.252707992512489
0,0,2.839108203626106,0,0,0,0,4.129084887447737
4.796457126027222,0,0,0,0,0,0,0.3908776437659184
0.7464700277952874,0,4.670053421145915,2.642665677531064,2.252707992512489,4.129084887447737,0.3908776437659184,0
