10
12
0.1173501042332703
0.1352419350211876
0.0736627941533691
0.1400241760610418
0.1705010708549116
0.01073184153420097
0.02655972197853328
0.1658470008581956
0.08104301643268642
0.07903833887260334
0,0,0,3.128181974244196,0,0,0.1731503065623335,0.06897278389047357,4.755985453643975,1.932114002772085,4.154432423745201,0
0,0,3.691882557531434,0,0,1.491420749149913,4.449521158423399,0,1.017520264444849,0,4.750169740068072,1.432229332005018
0,3.691882557531434,0,0,0,0,0,4.880732676136778,0.3641540240621444,0,1.994477788595059,4.162566582977679
3.128181974244196,0,0,0,0,2.517069216419809,0,0,0,0,0,2.543936156072852
0,0,0,0,0,0,3.04080494297033,4.404236011809039,0.5120389494366906,0,0,1.422294956479089
0,1.491420749149913,0,2.517069216419809,0,0,0,0,0,3.088003229529894,3.228293310306781,0.5185642009344427
0.1731503065623335,4.449521158423399,0,0,3.04080494297033,0,0,1.314304037543265,3.11462025187257,0,3.983757098878586,0.7941214933770968
0.06897278389047357,0,4.880732676136778,0,4.404236011809039,0,1.314304037543265,0,4.238792821978629,0,0.2430114912094605,1.29223153875315
4.755985453643975,1.017520264444849,0.3641540240621444,0,0.5120389494366906,0,3.11462025187257,4.238792821978629,0,3.028465320915104,0,1.698439025373506
1.932114002772085,0,0,0,0,3.088003229529894,0,0,3.028465320915104,0,2.534166883179432,0
4.154432423745201,4.750169740068072,1.994477788595059,0,0,3.228293310306781,3.983757098878586,0.2430114912094605,0,2.534166883179432,0,2.522750953041356
0,1.432229332005018,4.162566582977679,2.543936156072852,1.422294956479089,0.5185642009344427,0.7941214933770968,1.29223153875315,1.698439025373506,0,2.522750953041356,0
0,3.905461329551934,0.933797721349201,0,3.754926922627222,4.354562623106624,0,0,0,0,0,2.26499306150556
3.905461329551934,0,0,2.616495291075551,3.871548544933248,0,0,1.384976195519875,0,1.967172967967363,0,0
0.933797721349201,0,0,0.7057491181889552,3.314664545256471,3.76437060041271,3.914840962590314,0,0,4.155943102670843,0,0
0,2.616495291075551,0.7057491181889552,0,3.2487549137732,0,1.032155110369042,2.696552901457849,1.491004949119677,1.488975912361596,2.741254456282083,0
3.754926922627222,3.871548544933248,3.314664545256471,3.2487549137732,0,4.29858521792745,0,0,0,0.7645099983739612,4.790297405101324,0
4.354562623106624,0,3.76437060041271,0,4.29858521792745,0,2.056540514915188,2.411526446790017,4.951906007439767,0,0,0
0,0,3.914840962590314,1.032155110369042,0,2.056540514915188,0,0,0,2.066188732470881,0,0
0,1.384976195519875,0,2.696552901457849,0,2.411526446790017,0,0,0,2.930888326200257,0,0
0,0,0,1.491004949119677,0,4.951906007439767,0,0,0,0,4.053074813358021,0
0,1.967172967967363,4.155943102670843,1.488975912361596,0.7645099983739612,0,2.066188732470881,2.930888326200257,0,0,0,1.973036091517256
0,0,0,2.741254456282083,4.790297405101324,0,0,0,4.053074813358021,0,0,0
2.26499306150556,0,0,0,0,0,0,0,0,1.973036091517256,0,0
0,1.755492162073,1.235999283728316,0,0.7675939988829289,3.61421784333224,0,0,0,0,0,1.902800849738389
1.755492162073,0,0,2.149576508548873,0.601313853899893,0,0,2.669790893334248,0,0.2678758543074689,0,0
1.235999283728316,0,0,2.560433252417163,4.081176425832275,2.483611019126194,2.833102912208218,0,0,4.611690466655656,0,0
0,2.149576508548873,2.560433252417163,0,3.519764155221347,0,1.693018376386914,3.840289501356504,0.7920303888914737,0.6250719064286392,3.746256296772134,0
0.7675939988829289,0.601313853899893,4.081176425832275,3.519764155221347,0,3.388624553598443,0,0,0,0.7626904054772538,2.528877811489718,0
