25
15
0.06347544795895498
0.0632399713602689
0.03661101830213289
0.05786744005024976
0.02035340272982682
0.07168831603467581
0.07340383189712121
0.006258152631945371
0.02443955942973781
0.0198824576193367
0.01600110327384895
0.05684065501905167
0.02705260092089699
0.01141355219103635
0.0122290642994066
0.06620332826856708
0.07008837962962314
0.03834726319016088
0.001361572723640406
0.0310729355746133
0.009047200781640553
0.07053731525398702
0.02002189349708448
0.06622476412059847
0.06633877324159393
0,0.4522895186532083,1.863895158321827,0,0,0,0,0,0,4.304593983055132,0,0,0,0,4.087733523536407
0.4522895186532083,0,3.327576096311302,0,4.980155597212558,0.1675820488962554,2.397980772138676,0,2.031298728231197,3.296561373763851,0.4054432936604518,3.643358582572064,0,3.971857243156538,0
1.863895158321827,3.327576096311302,0,0,0,0.1546496846682482,0,0,0.6386173354700098,0,0,3.741068134732112,0.03852642383576799,0,0
0,0,0,0,0,0.7100572177451164,0,2.471046304586496,4.458860775658271,0,0,4.64264703356796,0,0,0.761559888782149
0,4.980155597212558,0,0,0,3.225489616611993,0,0,3.419465615073624,0,4.218605155019501,0,4.599506815674338,0.1470823993853249,0
0,0.1675820488962554,0.1546496846682482,0.7100572177451164,3.225489616611993,0,4.497760507513325,1.100005414168286,0,2.09407547312267,0.1542815993932661,1.354528246101704,1.667468462313485,0.5065425041829535,4.522565084392324
0,2.397980772138676,0,0,0,4.497760507513325,0,2.958844613496936,4.757819181841906,0,0,0.3488489411555462,3.389264984466143,1.186399677736052,3.635556199353435
0,0,0,2.471046304586496,0,1.100005414168286,2.958844613496936,0,0,0.3171141862978305,0,0,0,3.635842001897304,1.553002823365415
0,2.031298728231197,0.6386173354700098,4.458860775658271,3.419465615073624,0,4.757819181841906,0,0,0,0,3.03688900014081,0,0,0
4.304593983055132,3.296561373763851,0,0,0,2.09407547312267,0,0.3171141862978305,0,0,3.697043196300493,0.08805808226962197,0,0,3.128000281964293
0,0.4054432936604518,0,0,4.218605155019501,0.1542815993932661,0,0,0,3.697043196300493,0,0,0,1.556972058636767,1.377339936656808
0,3.643358582572064,3.741068134732112,4.64264703356796,0,1.354528246101704,0.3488489411555462,0,3.03688900014081,0.08805808226962197,0,0,4.153200805439158,0,0
0,0,0.03852642383576799,0,4.599506815674338,1.667468462313485,3.389264984466143,0,0,0,0,4.153200805439158,0,3.303627088850614,0.7408152967695997
0,3.971857243156538,0,0,0.1470823993853249,0.5065425041829535,1.186399677736052,3.635842001897304,0,0,1.556972058636767,0,3.303627088850614,0,3.226809696282833
4.087733523536407,0,0,0.761559888782149,0,4.522565084392324,3.635556199353435,1.553002823365415,0,3.128000281964293,1.377339936656808,0,0.7408152967695997,3.226809696282833,0
0,0,0,2.236430282659728,3.977959998307388,3.366958115652911,4.02332212565468,1.545952452472532,1.468879061220725,0,4.282688006608105,3.000591847700318,4.033580076458573,0.04758949362839549,0
0,0,0,2.132405588403201,0,0,0,1.417095542238855,0,0,0,0,4.502988723093136,0,0.7125725877846678
0,0,0,1.27501894755196,3.426013718026594,0,4.684983183969119,2.838430785569509,0,0.2834834497908828,2.107179429348272,0,0,1.787866696401287,2.341030774906868
2.236430282659728,2.132405588403201,1.27501894755196,0,0.07445004106576114,0,4.651506691144665,0,0,3.16575184761383,4.643554176523777,0,3.366817584805162,3.564135665701253,0
3.977959998307388,0,3.426013718026594,0.07445004106576114,0,0,0.4666051761083145,2.214337805102583,0,2.159030337379651,0,3.597027667864494,0,0,2.692070932700703
3.366958115652911,0,0,0,0,0,0,0,4.755525260405721,0,0,0,0,0,0
4.02332212565468,0,4.684983183969119,4.651506691144665,0.4666051761083145,0,0,0,0,4.435466814726128,2.851333671364359,0,0,0,0
1.545952452472532,1.417095542238855,2.838430785569509,0,2.214337805102583,0,0,0,2.759863041704201,0,2.778066934648775,0.3212237690439296,1.549640454323727,0,0
1.468879061220725,0,0,0,0,4.755525260405721,0,2.759863041704201,0,1.959125999880713,4.403917081358138,0,4.372123144545178,1.735442188530644,4.960051413361825
0,0,0.2834834497908828,3.16575184761383,2.159030337379651,0,4.435466814726128,0,1.959125999880713,0,0,0,4.404165422662887,0.04507554873314279,0
4.282688006608105,0,2.107179429348272,4.643554176523777,0,0,2.851333671364359,2.778066934648775,4.403917081358138,0,0,1.434520100071663,3.025748611432478,0,0
3.000591847700318,0,0,0,3.597027667864494,0,0,0.3212237690439296,0,0,1.434520100071663,0,0,3.605785917341548,1.223831083719065
4.033580076458573,4.502988723093136,0,3.366817584805162,0,0,0,1.549640454323727,4.372123144545178,4.404165422662887,3.025748611432478,0,0,0,0
0.04758949362839549,0,1.787866696401287,3.564135665701253,0,0,0,0,1.735442188530644,0.04507554873314279,0,3.605785917341548,0,0,0
0,0.7125725877846678,2.341030774906868,0,2.692070932700703,0,0,0,4.960051413361825,0,0,1.223831083719065,0,0,0
0,0,0,0.4981234146093949,1.362717125183672,4.369897536685349,4.259926194737664,4.731237517113738,2.725196712093527,0,1.354702329060431,4.998346897324788,0.9456257616576436,4.141818337732926,0
0,0,0,3.025800175610693,0,0,0,3.9206351373745,0,0,0,0,1.263896811309771,0,4.698357981363563
0,0,0,0.3760028418488515,1.597468202370314,0,1.599676478735757,1.545954335876073,0,2.342874991919246,3.296712630604818,0,0,3.244145355284505,1.571811655093855
0.4981234146093949,3.025800175610693,0.3760028418488515,0,0.7112324905653533,0,3.084513851497011,0,0,1.461396563975454,2.253939033240225,0,3.339001125656909,4.128249949974378,0
1.362717125183672,0,1.597468202370314,0.7112324905653533,0,0,3.693888857918741,4.227463147417568,0,3.156714576094676,0,1.717618884207878,0,0,2.62294290259488
4.369897536685349,0,0,0,0,0,0,0,3.19108384692099,0,0,0,0,0,0
4.259926194737664,0,1.599676478735757,3.084513851497011,3.693888857918741,0,0,0,0,2.994480777834259,4.257409773901104,0,0,0,0
4.731237517113738,3.9206351373745,1.545954335876073,0,4.227463147417568,0,0,0,3.711267878873827,0,4.532250096519846,3.131508358376319,4.582520555053308,0,0
2.725196712093527,0,0,0,0,3.19108384692099,0,3.711267878873827,0,0.5966801606000882,0.7998915372398724,0,4.486645967575046,1.088133114465315,4.480787172813876
0,0,2.342874991919246,1.461396563975454,3.156714576094676,0,2.994480777834259,0,0.5966801606000882,0,0,0,0.6991051090381467,1.012927402441859,0
1.354702329060431,0,3.296712630604818,2.253939033240225,0,0,4.257409773901104,4.532250096519846,0.7998915372398724,0,0,1.222997246806797,2.068400318190767,0,0
4.998346897324788,0,0,0,1.717618884207878,0,0,3.131508358376319,0,0,1.222997246806797,0,0,4.113586861807532,3.127020913205005
0.9456257616576436,1.263896811309771,0,3.339001125656909,0,0,0,4.582520555053308,4.486645967575046,0.6991051090381467,2.068400318190767,0,0,0,0
4.141818337732926,0,3.244145355284505,4.128249949974378,0,0,0,0,1.088133114465315,1.012927402441859,0,4.113586861807532,0,0,0
0,4.698357981363563,1.571811655093855,0,2.62294290259488,0,0,0,4.480787172813876,0,0,3.127020913205005,0,0,0
0,0,0,4.029155690662995,1.419575646641086,3.791251997161207,0.5886047796215937,2.052809333092862,3.908408891389227,0,4.479738898110478,0.645881502017262,4.89279477654513,4.542722018251248,0
0,0,0,4.847922137954034,0,0,0,0.8519625043105883,0,0,0,0,1.10047658864222,0,0.001304275852653247
0,0,0,2.945511899611443,4.160714411677369,0,3.725873640339449,3.735679864425947,0,4.91343901487049,3.167135646046527,0,0,4.229886143034867,3.207333311561912
