10
14
0.1570723538007019
0.07029119464568666
0.1268849817246039
0.09289105847480233
0.002083820787988415
0.1228403624715557
0.1233503538022838
0.1331617139765589
0.07027416153079935
0.1011499987850189
0,0,0,0,0,1.2575189458747,2.360614371236828,0,4.834008021837141,0,3.78541970777885,0,4.942839456131317,0
0,0,4.598885972721904,1.805033480755433,0.4179105683399642,0,1.264555796205031,0,3.086354028923712,0,0,0,0,3.115844561670434
0,4.598885972721904,0,1.593954806253462,0,0,2.021690760448433,0.5596132195294706,3.067729413330619,0,0,0,0,0
0,1.805033480755433,1.593954806253462,0,0,0,0.9080173358105276,0,1.500583887668798,4.755536789451363,0,0,0,0
0,0.4179105683399642,0,0,0,0,0,4.418686600226048,1.912847301128008,4.339415714175771,0,1.802338100397786,0,0
1.2575189458747,0,0,0,0,0,3.863277861944294,0,0,0,0,4.597711030972324,0,4.390314713533088
2.360614371236828,1.264555796205031,2.021690760448433,0.9080173358105276,0,3.863277861944294,0,3.795969186749092,3.211695785414823,0,0,0.3811972117691498,2.806675236613972,0
0,0,0.5596132195294706,0,4.418686600226048,0,3.795969186749092,0,3.988712299235257,0,0,0,2.860462611303616,0
4.834008021837141,3.086354028923712,3.067729413330619,1.500583887668798,1.912847301128008,0,3.211695785414823,3.988712299235257,0,0.2610431664692608,0,3.227261867177951,0,0.7452854162284406
0,0,0,4.755536789451363,4.339415714175771,0,0,0,0.2610431664692608,0,3.783348939921738,0,0.3326034597456118,0
3.78541970777885,0,0,0,0,0,0,0,0,3.783348939921738,0,1.500092913702189,4.594632683562084,2.212484762990615
0,0,0,0,1.802338100397786,4.597711030972324,0.3811972117691498,0,3.227261867177951,0,1.500092913702189,0,4.726410045933197,4.41201397965867
4.942839456131317,0,0,0,0,0,2.806675236613972,2.860462611303616,0,0.3326034597456118,4.594632683562084,4.726410045933197,0,1.708824416186551
0,3.115844561670434,0,0,0,4.390314713533088,0,0,0.7452854162284406,0,2.212484762990615,4.41201397965867,1.708824416186551,0
0,3.751226464865207,1.304990041726212,2.303240966031076,1.739578433335279,0,0,1.394849702010231,0,0.8267288326547195,0,2.361149297484785,0,1.883445963690161
3.751226464865207,0,0,0,0,4.164324123906924,0,0.9813845660670484,0,3.005117423043836,4.231141820317037,4.635560735236454,4.547057415217146,0
1.304990041726212,0,0,0,1.633868687439858,0.7593435072701593,0,0,0,1.099503894197478,4.869650885294536,0.5224983394878746,3.152863958515211,3.393891708357316
2.303240966031076,0,0,0,0.8051045229236886,4.687796194817032,0,1.068817596139778,0,0,3.756520810940749,3.134776897072867,1.136551658211438,0.07954169404742473
