10
10
0.1366424532781893
0.07631371124649351
0.1760104721641263
0.04791340508024272
0.100011435056603
0.1790941262278045
0.05022442155176784
0.04691118945520389
0.1740140222496512
0.01286476368991775
0,0,0,2.511003077047364,0,0,1.561931710096268,0,1.995376133633959,0
0,0,2.146512424999187,0,0,1.689060219355119,0,0,3.294282405364656,0
0,2.146512424999187,0,4.809968834580864,0,0,0,0,4.792667980645048,0
2.511003077047364,0,4.809968834580864,0,0,4.63147134098975,2.905466137892457,0,0.4269891540632248,3.147252430497396
0,0,0,0,0,0,0.7592286115724228,0,0,0.6175041615990029
0,1.689060219355119,0,4.63147134098975,0,0,0.728660497481457,0,1.631222865301562,0
1.561931710096268,0,0,2.905466137892457,0.7592286115724228,0.728660497481457,0,0,0.1030901705999543,0
0,0,0,0,0,0,0,0,0.524111063294474,0
1.995376133633959,3.294282405364656,4.792667980645048,0.4269891540632248,0,1.631222865301562,0.1030901705999543,0.524111063294474,0,0
0,0,0,3.147252430497396,0.6175041615990029,0,0,0,0,0
0,3.983123426541981,1.213016931398349,0,1.777035756339406,0.02917162286185437,0,4.149570705107614,0,4.002613829019255
3.983123426541981,0,0,2.864856836352421,4.421944692549302,0,4.937437875946765,4.926183197074152,0,4.976908882589432
1.213016931398349,0,0,0,0.1513508170988437,0.3308006229916338,0.2532324883527171,2.038650808863185,0,2.259373045212504
0,2.864856836352421,0,0,0.08586270455358647,0,0,3.256346323824712,0,0
1.777035756339406,4.421944692549302,0.1513508170988437,0.08586270455358647,0,3.455956664290718,0,3.924272955465748,2.207945280756114,0
0.02917162286185437,0,0.3308006229916338,0,3.455956664290718,0,0,0.3668084504023339,0,1.825163126528737
0,4.937437875946765,0.2532324883527171,0,0,0,0,0.1466617137718101,0,2.993142633166173
4.149570705107614,4.926183197074152,2.038650808863185,3.256346323824712,3.924272955465748,0.3668084504023339,0.1466617137718101,0,0,3.490998830897831
0,0,0,0,2.207945280756114,0,0,0,0,0.6193025357340987
4.002613829019255,4.976908882589432,2.259373045212504,0,0,1.825163126528737,2.993142633166173,3.490998830897831,0.6193025357340987,0
0,3.72937450770325,0.6479848791877013,0,0.2353885477441697,3.051535150349376,0,1.45231245773634,0,0.5253438564558538
3.72937450770325,0,0,4.248610271093368,2.194948334027951,0,0.7952377736119726,2.797387029936377,0,3.265816405473452
0.6479848791877013,0,0,0,3.481572317055636,1.377156899304585,2.33100916895318,0.5402301830777945,0,1.667140932304332
0,4.248610271093368,0,0,4.145279543894003,0,0,4.323110062667765,0,0
0.2353885477441697,2.194948334027951,3.481572317055636,4.145279543894003,0,1.726539311075828,0,1.354157510756587,2.231078058456108,0
3.051535150349376,0,1.377156899304585,0,1.726539311075828,0,0,4.111631110926531,0,1.545748094479586
0,0.7952377736119726,2.33100916895318,0,0,0,0,2.639413438693237,0,0.5701501725782793
1.45231245773634,2.797387029936377,0.5402301830777945,4.323110062667765,1.354157510756587,4.111631110926531,2.639413438693237,0,0,3.668710666316406
0,0,0,0,2.231078058456108,0,0,0,0,2.337050133872298
0.5253438564558538,3.265816405473452,1.667140932304332,0,0,1.545748094479586,0.5701501725782793,3.668710666316406,2.337050133872298,0
0,0.6276811567740986,1.125339410639566,0,1.068302925603996,4.005378784830597,0,2.012771960315613,0,4.107210970631959
0.6276811567740986,0,0,1.381726581491117,3.908613064585831,0,1.184398916130274,4.667959579211045,0,0.5421821392775739
1.125339410639566,0,0,0,2.59858078960439,1.409101187804334,1.628266374740168,2.29937814471157,0,0.2954765634004031
0,1.381726581491117,0,0,3.13295487477638,0,0,0.2797626470351045,0,0
1.068302925603996,3.908613064585831,2.59858078960439,3.13295487477638,0,4.734083335807973,0,1.139053524080669,2.328312041825553,0
4.005378784830597,0,1.409101187804334,0,4.734083335807973,0,0,3.614514866342326,0,0.6045619229031413
0,1.184398916130274,1.628266374740168,0,0,0,0,0.1603642320999271,0,3.981226753629226
2.012771960315613,4.667959579211045,2.29937814471157,0.2797626470351045,1.139053524080669,3.614514866342326,0.1603642320999271,0,0,3.252653122274563
0,0,0,0,2.328312041825553,0,0,0,0,3.283470016522368
4.107210970631959,0.5421821392775739,0.2954765634004031,0,0,0.6045619229031413,3.981226753629226,3.252653122274563,3.283470016522368,0
0,4.111970033795102,1.750069595003831,0,1.989195620513526,1.164907667068241,0,4.310286492165731,0,4.205431650227113
4.111970033795102,0,0,3.111618075762252,0.7423251147170423,0,3.511183163339452,3.601716030003741,0,0.1805701539767801
1.750069595003831,0,0,0,0.2951527783224206,4.400331298630281,3.151025624998748,2.254413768379152,0,3.704526514467938
0,3.111618075762252,0,0,2.693732575786096,0,0,4.084275868869251,0,0
1.989195620513526,0.7423251147170423,0.2951527783224206,2.693732575786096,0,2.600951591057386,0,1.605116085444755,1.395195936373074,0
1.164907667068241,0,4.400331298630281,0,2.600951591057386,0,0,4.629290190087429,0,4.578828520203948
0,3.511183163339452,3.151025624998748,0,0,0,0,4.135711614181573,0,3.089252935696394
4.310286492165731,3.601716030003741,2.254413768379152,4.084275868869251,1.605116085444755,4.629290190087429,4.135711614181573,0,0,2.581352828870645
0,0,0,0,1.395195936373074,0,0,0,0,1.450927833164335
4.205431650227113,0.1805701539767801,3.704526514467938,0,0,4.578828520203948,3.089252935696394,2.581352828870645,1.450927833164335,0
0,0.1257525071425108,1.43542306573088,0,1.668340901901474,4.662343379604893,0,3.073697751081998,0,1.772531222002196
0.1257525071425108,0,0,2.941808423067695,3.099079636304355,0,1.877358313487737,2.420192584061709,0,3.090456195234869
1.43542306573088,0,0,0,4.450181166141066,2.221651793496173,1.151495818888369,2.755701679022094,0,2.533972620277512
0,2.941808423067695,0,0,3.252538176900303,0,0,2.644612331642143,0,0
1.668340901901474,3.099079636304355,4.450181166141066,3.252538176900303,0,4.769065125989634,0,4.147809021995838,3.376876592082974,0
4.662343379604893,0,2.221651793496173,0,4.769065125989634,0,0,2.463192992308906,0,0.6773910284075096
0,1.877358313487737,1.151495818888369,0,0,0,0,1.699931032410843,0,0.3510676199347917
3.073697751081998,2.420192584061709,2.755701679022094,2.644612331642143,4.147809021995838,2.463192992308906,1.699931032410843,0,0,1.63194067544441
0,0,0,0,3.376876592082974,0,0,0,0,3.772683198581474
1.772531222002196,3.090456195234869,2.533972620277512,0,0,0.6773910284075096,0.3510676199347917,1.63194067544441,3.772683198581474,0
0,2.072144404620158,4.637440035897139,0,1.148012659840988,3.816313876668709,0,4.955938941648964,0,2.150347313079167
2.072144404620158,0,0,4.817342329034958,1.303118396972103,0,4.86852451337492,3.195155463406151,0,2.835721809489978
4.637440035897139,0,0,0,1.651011212570103,3.779570604539806,2.899424866406445,4.027021585039988,0,0.9996270656967732
0,4.817342329034958,0,0,3.633147661532571,0,0,3.471752803112208,0,0
1.148012659840988,1.303118396972103,1.651011212570103,3.633147661532571,0,0.3679781790409997,0,4.110910973004879,4.5183226318177,0
3.816313876668709,0,3.779570604539806,0,0.3679781790409997,0,0,3.274414492248343,0,1.660589459141704
0,4.86852451337492,2.899424866406445,0,0,0,0,4.233554794402651,0,0.3463948628400065
4.955938941648964,3.195155463406151,4.027021585039988,3.471752803112208,4.110910973004879,3.274414492248343,4.233554794402651,0,0,3.308880983892506
0,0,0,0,4.5183226318177,0,0,0,0,2.790590256794858
2.150347313079167,2.835721809489978,0.9996270656967732,0,0,1.660589459141704,0.3463948628400065,3.308880983892506,2.790590256794858,0
0,3.657037339864686,0.2565687840839775,0,4.680600887510342,4.132247698513408,0,1.018494375928111,0,2.861196092063423
3.657037339864686,0,0,0.429513474836255,2.228281057197876,0,4.861527778442285,4.438184329448021,0,4.80982328902663
0.2565687840839775,0,0,0,1.148505989355598,3.016481879076742,3.015781602199483,3.504250363930303,0,2.13596775550644
0,0.429513474836255,0,0,0.4724428196028924,0,0,1.06202448140917,0,0
4.680600887510342,2.228281057197876,1.148505989355598,0.4724428196028924,0,1.03515974036537,0,2.853414252409392,4.542629494241873,0
4.132247698513408,0,3.016481879076742,0,1.03515974036537,0,0,4.450617389808435,0,4.487399461999421
0,4.861527778442285,3.015781602199483,0,0,0,0,1.230347835530492,0,0.6800369431004483
1.018494375928111,4.438184329448021,3.504250363930303,1.06202448140917,2.853414252409392,4.450617389808435,1.230347835530492,0,0,0.5878274231087816
0,0,0,0,4.542629494241873,0,0,0,0,2.13896297774228
2.861196092063423,4.80982328902663,2.13596775550644,0,0,4.487399461999421,0.6800369431004483,0.5878274231087816,2.13896297774228,0
0,3.906870001379814,2.963333776031933,0,3.415943923499913,2.867317943024331,0,4.136045424733275,0,3.504123653856184
3.906870001379814,0,0,2.502494458019753,4.219997557374681,0,3.218490247107024,0.9936837504946061,0,3.730527347094438
2.963333776031933,0,0,0,0.5697432099759459,3.916329687020181,2.999395479164285,4.361177519607989,0,0.8434513935613558
0,2.502494458019753,0,0,4.387869671538299,0,0,2.716399731249255,0,0
3.415943923499913,4.219997557374681,0.5697432099759459,4.387869671538299,0,3.875139069909837,0,2.859148181144238,3.735984720653565,0
2.867317943024331,0,3.916329687020181,0,3.875139069909837,0,0,2.692627872345106,0,2.498243889236367
0,3.218490247107024,2.999395479164285,0,0,0,0,2.907456261840663,0,3.944456598285044
4.136045424733275,0.9936837504946061,4.361177519607989,2.716399731249255,2.859148181144238,2.692627872345106,2.907456261840663,0,0,0.7390870709080316
0,0,0,0,3.735984720653565,0,0,0,0,1.335970286371
3.504123653856184,3.730527347094438,0.8434513935613558,0,0,2.498243889236367,3.944456598285044,0.7390870709080316,1.335970286371,0
0,1.836429575656845,0.8144945010886617,0,4.810568978614317,3.962908320601129,0,3.379308094763871,0,3.712348784936401
1.836429575656845,0,0,2.607948382490274,0.98102459365626,0,4.300494384270803,1.976831369776051,0,3.312580492175409
0.8144945010886617,0,0,0,1.554613567268029,0.5696531933921295,2.242139401919576,0.2609607621445048,0,3.758472954273437
0,2.607948382490274,0,0,0.07181071972992892,0,0,3.512601360767319,0,0
4.810568978614317,0.98102459365626,1.554613567268029,0.07181071972992892,0,4.570939106218868,0,1.430091362496901,1.30255753541773,0
3.962908320601129,0,0.5696531933921295,0,4.570939106218868,0,0,1.411025822791112,0,3.076441211075283
0,4.300494384270803,2.242139401919576,0,0,0,0,4.688384395373877,0,0.4619922896191481
3.379308094763871,1.976831369776051,0.2609607621445048,3.512601360767319,1.430091362496901,1.411025822791112,4.688384395373877,0,0,0.09882331864408511
0,0,0,0,1.30255753541773,0,0,0,0,3.768680370665307
3.712348784936401,3.312580492175409,3.758472954273437,0,0,3.076441211075283,0.4619922896191481,0.09882331864408511,3.768680370665307,0
0,3.724339281208364,4.192028848365151,0,2.189865888163991,1.645205979196238,0,1.24474735019904,0,3.789420753103927
3.724339281208364,0,0,0.4508300108448177,1.519258113888262,0,2.009416990040428,4.960876512476526,0,2.616566592060048
4.192028848365151,0,0,0,1.142161610678687,4.89281942579989,0.1771173034139423,1.09840655702673,0,1.841754208144002
0,0.4508300108448177,0,0,1.471513134231186,0,0,4.782172786302344,0,0
2.189865888163991,1.519258113888262,1.142161610678687,1.471513134231186,0,3.912753238551498,0,3.495667796506045,3.448189200370545,0
1.645205979196238,0,4.89281942579989,0,3.912753238551498,0,0,4.879787589399821,0,2.915664840443241
0,2.009416990040428,0.1771173034139423,0,0,0,0,0.2389364619253309,0,1.189343960036532
1.24474735019904,4.960876512476526,1.09840655702673,4.782172786302344,3.495667796506045,4.879787589399821,0.2389364619253309,0,0,4.821458651497797
0,0,0,0,3.448189200370545,0,0,0,0,4.491881625028155
3.789420753103927,2.616566592060048,1.841754208144002,0,0,2.915664840443241,1.189343960036532,4.821458651497797,4.491881625028155,0
