25
12
0.0542312026892031
0.007117856075554966
0.05564838381879006
0.05697917060236073
0.02401593160859474
0.02913494180785199
0.03876619424968786
0.04747718571863044
0.05029841698674007
0.05134266099975121
0.0263614249972405
0.0290829831124495
0.06478731546076069
0.03881579348009342
0.05756419544864022
0.01872094024125854
0.04215914843810906
0.03985840645118643
0.0652699159671833
0.005819455312604136
0.03390616481598725
0.03533495445111777
0.006108271929518516
0.06128639099593614
0.05991269434074938
0,0,0,3.334657666037493,0,2.036592115284064,3.583348703195708,4.480994284247477,0,0,4.438696077663581,2.180924778657242
0,0,0,0,2.858078627020446,3.355831164943265,0,0,1.802244466894723,1.3006509705622,2.146986685429026,1.487776920755592
0,0,0,0.5960362971064354,3.532036137687802,3.92535040967003,1.969417134908483,1.10338445966512,0.945898354973676,1.34037999561688,0.6932448579629763,0
3.334657666037493,0,0.5960362971064354,0,0,0,0,2.974871494047981,0,0,0,0
0,2.858078627020446,3.532036137687802,0,0,3.250590126988885,0,0,0,0,0.6363301666256671,3.635398005742636
2.036592115284064,3.355831164943265,3.92535040967003,0,3.250590126988885,0,3.902229730480124,2.182773911861341,0.2481595075969512,2.970185157220606,4.206845509860718,0
3.583348703195708,0,1.969417134908483,0,0,3.902229730480124,0,3.037163052009276,2.037297539391995,0,0,2.031866607005636
4.480994284247477,0,1.10338445966512,2.974871494047981,0,2.182773911861341,3.037163052009276,0,3.049009119189774,0.9404603659762417,1.615931363806322,0
0,1.802244466894723,0.945898354973676,0,0,0.2481595075969512,2.037297539391995,3.049009119189774,0,0,0,4.680600887510342
0,1.3006509705622,1.34037999561688,0,0,2.970185157220606,0,0.9404603659762417,0,0,0,2.378928132847663
4.438696077663581,2.146986685429026,0.6932448579629763,0,0.6363301666256671,4.206845509860718,0,1.615931363806322,0,0,0,2.99719124545706
2.180924778657242,1.487776920755592,0,0,3.635398005742636,0,2.031866607005636,0,4.680600887510342,2.378928132847663,2.99719124545706,0
0,4.001860461755536,1.433101944471297,0,4.054750161191325,0,0,0,1.950132564069988,3.287652710479555,0,0
4.001860461755536,0,1.972673421165168,2.132277678551187,0,0,0.2798807869389525,0.4148132455527193,0,0,0,0
1.433101944471297,1.972673421165168,0,0,0,0,0,0,0,0,0,4.505289528413628
0,2.132277678551187,0,0,2.012167749067221,4.678306877583001,2.157555914509454,0,0.9288913170428914,2.529997279452742,4.149912160165977,0.9549322034869889
4.054750161191325,0,0,2.012167749067221,0,0,0.3798368064706781,2.794102752547801,2.702752125851222,3.924262136415119,0,0
0,0,0,4.678306877583001,0,0,0,0,0,0,0,4.818061004756774
0,0.2798807869389525,0,2.157555914509454,0.3798368064706781,0,0,0,0,2.740663887382937,0.3361132878158929,0
0,0.4148132455527193,0,0,2.794102752547801,0,0,0,0,0,0,1.170590012294992
1.950132564069988,0,0,0.9288913170428914,2.702752125851222,0,0,0,0,4.285843545611044,0.1257525071425108,0
3.287652710479555,0,0,2.529997279452742,3.924262136415119,0,2.740663887382937,0,4.285843545611044,0,4.810568978614317,0
0,0,0,4.149912160165977,0,0,0.3361132878158929,0,0.1257525071425108,4.810568978614317,0,0
0,0,4.505289528413628,0.9549322034869889,0,4.818061004756774,0,1.170590012294992,0,0,0,0
0,1.429734282101816,4.004101434757673,0,2.422741359174952,0,0,0,2.489514714820933,4.754575991324796,0,0
1.429734282101816,0,3.06737440852631,4.18135210338157,0,0,0.2817150927167839,3.307980965413571,0,0,0,0
4.004101434757673,3.06737440852631,0,0,0,0,0,0,0,0,0,4.696898829421191
0,4.18135210338157,0,0,1.590095587483675,4.093572186041219,3.472019548422772,0,0.9651990798851329,1.394378055726153,4.29379517035902,2.212649811014418
2.422741359174952,0,0,1.590095587483675,0,0,2.935095835413859,0.9192147223288732,2.159903054283414,2.324771416572671,0,0
0,0,0,4.093572186041219,0,0,0,0,0,0,0,2.44449893080302
0,0.2817150927167839,0,3.472019548422772,2.935095835413859,0,0,0,0,1.845015383558086,4.75395158252783,0
0,3.307980965413571,0,0,0.9192147223288732,0,0,0,0,0,0,3.701827348121312
2.489514714820933,0,0,0.9651990798851329,2.159903054283414,0,0,0,0,4.941385696290571,2.072144404620158,0
4.754575991324796,0,0,1.394378055726153,2.324771416572671,0,1.845015383558086,0,4.941385696290571,0,2.189865888163991,0
0,0,0,4.29379517035902,0,0,4.75395158252783,0,2.072144404620158,2.189865888163991,0,0
0,0,4.696898829421191,2.212649811014418,0,2.44449893080302,0,3.701827348121312,0,0,0,0
0,2.718316164206809,4.480556757163018,0,3.783746050327561,0,0,0,3.474025963362469,3.61174257163749,0,0
2.718316164206809,0,4.093203675411045,3.656935330809665,0,0,0.7625031850123515,2.584895073531066,0,0,0,0
4.480556757163018,4.093203675411045,0,0,0,0,0,0,0,0,0,1.105922279695389
0,3.656935330809665,0,0,3.043177153174948,3.64130923911417,1.283922816350739,0,1.708220523225709,3.733086109141007,3.945144616569745,1.967057531837882
3.783746050327561,0,0,3.043177153174948,0,0,2.0694324888668,2.489744075094735,2.713334937181708,4.069884634104669,0,0
0,0,0,3.64130923911417,0,0,0,0,0,0,0,1.101550502843165
0,0.7625031850123515,0,1.283922816350739,2.0694324888668,0,0,0,0,1.041729914066734,2.487885055110803,0
0,2.584895073531066,0,0,2.489744075094735,0,0,0,0,0,0,3.464092069158646
3.474025963362469,0,0,1.708220523225709,2.713334937181708,0,0,0,0,4.647422362128087,3.657037339864686,0
3.61174257163749,0,0,3.733086109141007,4.069884634104669,0,1.041729914066734,0,4.647422362128087,0,4.701683272104535,0
0,0,0,3.945144616569745,0,0,2.487885055110803,0,3.657037339864686,4.701683272104535,0,0
0,0,1.105922279695389,1.967057531837882,0,1.101550502843165,0,3.464092069158646,0,0,0,0
0,4.923881184853049,2.987632884089148,0,2.085237268713835,0,0,0,4.171845005499689,2.000398726811688,0,0
4.923881184853049,0,4.431175195313032,1.800155210428858,0,0,0.0981053338279203,0.8552400876272359,0,0,0,0
2.987632884089148,4.431175195313032,0,0,0,0,0,0,0,0,0,2.413356876982069
0,1.800155210428858,0,0,4.550976133472409,0.8790586413776486,0.04879324942579755,0,4.664489479090403,1.184651920564351,1.589165268631143,4.132869895213825
2.085237268713835,0,0,4.550976133472409,0,0,1.545682132331335,2.589228001170254,3.562074028947608,4.492220685900602,0,0
